CONTAINER ID   NAME                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O     PIDS
26c66163cb76   peer0.org2.example.com                    1.88%     176.5MiB / 15.63GiB   1.10%     4.2MB / 2.7MB     0B / 3.53MB   15
4168b1e5475e   peer0.org1.example.com                    1.83%     177.6MiB / 15.63GiB   1.11%     4.28MB / 3.38MB   0B / 3.53MB   15
0a8da407b1db   orderer0.example.com                      0.08%     29.07MiB / 15.63GiB   0.18%     2.43MB / 4.52MB   0B / 4.83MB   14
7814296b38fa   ca.org1.example.com                       0.00%     14.57MiB / 15.63GiB   0.09%     3.34kB / 5.93kB   0B / 446kB    9
8d5a9c9700ea   couchdb.peer0.org2.example.com            0.75%     54.14MiB / 15.63GiB   0.34%     603kB / 660kB     0B / 5.89MB   45
412d4e23e7ac   ca.org2.example.com                       0.00%     12.46MiB / 15.63GiB   0.08%     3.8kB / 5.89kB    0B / 446kB    9
d39520ce6c9f   couchdb.peer0.org1.example.com            0.48%     54.32MiB / 15.63GiB   0.34%     609kB / 669kB     0B / 5.89MB   45
CONTAINER ID   NAME                                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O     PIDS
3632ed92e147   dev-peer0.org1.example.com-smallbank-v0   0.00%     9.406MiB / 2GiB       0.46%     4.34kB / 2.6kB    0B / 0B       10
df6ef7b16571   dev-peer0.org2.example.com-smallbank-v0   0.00%     9.262MiB / 2GiB       0.45%     4.34kB / 2.76kB   0B / 0B       9
f25a301320a5   dev-peer0.org2.example.com-simple-v0      0.00%     9.34MiB / 2GiB        0.46%     4.73kB / 2.72kB   0B / 0B       10
371ab9dd9eeb   dev-peer0.org1.example.com-simple-v0      0.00%     9.273MiB / 2GiB       0.45%     4.69kB / 2.72kB   0B / 0B       9
ad9bb4f324f2   dev-peer0.org2.example.com-drm-v0         0.00%     9.277MiB / 2GiB       0.45%     4.79kB / 2.78kB   0B / 0B       9
c715edf5dbd4   dev-peer0.org1.example.com-drm-v0         0.00%     7.246MiB / 2GiB       0.35%     4.75kB / 2.81kB   0B / 0B       7
52d185994d4c   dev-peer0.org2.example.com-marbles-v0     1.90%     9.523MiB / 2GiB       0.47%     1.25MB / 595kB    0B / 0B       10
89ef76708235   dev-peer0.org1.example.com-marbles-v0     4.05%     11.53MiB / 2GiB       0.56%     1.34MB / 688kB    0B / 0B       10
26c66163cb76   peer0.org2.example.com                    14.30%    177.4MiB / 15.63GiB   1.11%     4.71MB / 3.03MB   0B / 3.53MB   15
4168b1e5475e   peer0.org1.example.com                    14.00%    178.2MiB / 15.63GiB   1.11%     4.71MB / 4.21MB   0B / 3.53MB   15
0a8da407b1db   orderer0.example.com                      0.06%     29.07MiB / 15.63GiB   0.18%     2.43MB / 4.52MB   0B / 4.83MB   14
7814296b38fa   ca.org1.example.com                       0.00%     14.57MiB / 15.63GiB   0.09%     3.34kB / 5.93kB   0B / 446kB    9
8d5a9c9700ea   couchdb.peer0.org2.example.com            146.14%   153.7MiB / 15.63GiB   0.96%     687kB / 911kB     0B / 5.89MB   45
412d4e23e7ac   ca.org2.example.com                       0.00%     12.46MiB / 15.63GiB   0.08%     3.8kB / 5.89kB    0B / 446kB    9
d39520ce6c9f   couchdb.peer0.org1.example.com            153.45%   141.6MiB / 15.63GiB   0.88%     701kB / 1.06MB    0B / 5.89MB   45
CONTAINER ID   NAME                                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O     PIDS
3632ed92e147   dev-peer0.org1.example.com-smallbank-v0   0.00%     9.406MiB / 2GiB       0.46%     4.34kB / 2.6kB    0B / 0B       10
df6ef7b16571   dev-peer0.org2.example.com-smallbank-v0   0.00%     9.262MiB / 2GiB       0.45%     4.34kB / 2.76kB   0B / 0B       9
f25a301320a5   dev-peer0.org2.example.com-simple-v0      0.00%     9.34MiB / 2GiB        0.46%     4.73kB / 2.72kB   0B / 0B       10
371ab9dd9eeb   dev-peer0.org1.example.com-simple-v0      0.00%     9.273MiB / 2GiB       0.45%     4.69kB / 2.72kB   0B / 0B       9
ad9bb4f324f2   dev-peer0.org2.example.com-drm-v0         0.00%     9.277MiB / 2GiB       0.45%     4.9kB / 2.82kB    0B / 0B       9
c715edf5dbd4   dev-peer0.org1.example.com-drm-v0         0.00%     7.246MiB / 2GiB       0.35%     4.75kB / 2.81kB   0B / 0B       7
52d185994d4c   dev-peer0.org2.example.com-marbles-v0     3.19%     13.63MiB / 2GiB       0.67%     1.6MB / 736kB     0B / 0B       10
89ef76708235   dev-peer0.org1.example.com-marbles-v0     2.02%     11.59MiB / 2GiB       0.57%     1.69MB / 827kB    0B / 0B       10
26c66163cb76   peer0.org2.example.com                    15.95%    178.4MiB / 15.63GiB   1.11%     5.57MB / 3.72MB   0B / 3.53MB   15
4168b1e5475e   peer0.org1.example.com                    13.97%    179.7MiB / 15.63GiB   1.12%     6MB / 5.29MB      0B / 3.53MB   15
0a8da407b1db   orderer0.example.com                      0.10%     29.07MiB / 15.63GiB   0.18%     2.43MB / 4.52MB   0B / 4.83MB   14
7814296b38fa   ca.org1.example.com                       0.00%     14.57MiB / 15.63GiB   0.09%     3.34kB / 5.93kB   0B / 446kB    9
8d5a9c9700ea   couchdb.peer0.org2.example.com            165.73%   273.3MiB / 15.63GiB   1.71%     811kB / 1.35MB    0B / 6.14MB   45
412d4e23e7ac   ca.org2.example.com                       0.00%     12.46MiB / 15.63GiB   0.08%     3.8kB / 5.89kB    0B / 446kB    9
d39520ce6c9f   couchdb.peer0.org1.example.com            135.67%   285.1MiB / 15.63GiB   1.78%     829kB / 1.58MB    0B / 6.15MB   45
CONTAINER ID   NAME                                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O     PIDS
3632ed92e147   dev-peer0.org1.example.com-smallbank-v0   0.00%     9.406MiB / 2GiB       0.46%     4.38kB / 2.64kB   0B / 0B       10
df6ef7b16571   dev-peer0.org2.example.com-smallbank-v0   0.00%     9.262MiB / 2GiB       0.45%     4.34kB / 2.76kB   0B / 0B       9
f25a301320a5   dev-peer0.org2.example.com-simple-v0      0.00%     9.34MiB / 2GiB        0.46%     4.73kB / 2.72kB   0B / 0B       10
371ab9dd9eeb   dev-peer0.org1.example.com-simple-v0      0.00%     9.273MiB / 2GiB       0.45%     4.69kB / 2.72kB   0B / 0B       9
ad9bb4f324f2   dev-peer0.org2.example.com-drm-v0         0.00%     9.277MiB / 2GiB       0.45%     4.9kB / 2.82kB    0B / 0B       9
c715edf5dbd4   dev-peer0.org1.example.com-drm-v0         0.00%     7.246MiB / 2GiB       0.35%     4.75kB / 2.81kB   0B / 0B       7
52d185994d4c   dev-peer0.org2.example.com-marbles-v0     3.14%     15.78MiB / 2GiB       0.77%     1.96MB / 876kB    0B / 0B       10
89ef76708235   dev-peer0.org1.example.com-marbles-v0     2.13%     15.73MiB / 2GiB       0.77%     2.04MB / 967kB    0B / 0B       10
26c66163cb76   peer0.org2.example.com                    23.31%    189.8MiB / 15.63GiB   1.19%     6.47MB / 4.41MB   0B / 3.53MB   17
4168b1e5475e   peer0.org1.example.com                    14.49%    180.9MiB / 15.63GiB   1.13%     6.87MB / 5.97MB   0B / 3.53MB   15
0a8da407b1db   orderer0.example.com                      0.06%     29.07MiB / 15.63GiB   0.18%     2.43MB / 4.52MB   0B / 4.83MB   14
7814296b38fa   ca.org1.example.com                       0.00%     14.57MiB / 15.63GiB   0.09%     3.34kB / 5.93kB   0B / 446kB    9
8d5a9c9700ea   couchdb.peer0.org2.example.com            148.45%   370.2MiB / 15.63GiB   2.31%     939kB / 1.84MB    0B / 6.14MB   45
412d4e23e7ac   ca.org2.example.com                       0.00%     12.46MiB / 15.63GiB   0.08%     3.8kB / 5.89kB    0B / 446kB    9
d39520ce6c9f   couchdb.peer0.org1.example.com            147.67%   373.7MiB / 15.63GiB   2.33%     954kB / 2.05MB    0B / 6.15MB   45
CONTAINER ID   NAME                                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O     PIDS
3632ed92e147   dev-peer0.org1.example.com-smallbank-v0   0.00%     9.406MiB / 2GiB       0.46%     4.45kB / 2.64kB   0B / 0B       10
df6ef7b16571   dev-peer0.org2.example.com-smallbank-v0   0.00%     9.262MiB / 2GiB       0.45%     4.34kB / 2.76kB   0B / 0B       9
f25a301320a5   dev-peer0.org2.example.com-simple-v0      0.00%     9.34MiB / 2GiB        0.46%     4.73kB / 2.72kB   0B / 0B       10
371ab9dd9eeb   dev-peer0.org1.example.com-simple-v0      0.00%     9.273MiB / 2GiB       0.45%     4.69kB / 2.72kB   0B / 0B       9
ad9bb4f324f2   dev-peer0.org2.example.com-drm-v0         0.00%     9.32MiB / 2GiB        0.46%     5.08kB / 3kB      0B / 0B       9
c715edf5dbd4   dev-peer0.org1.example.com-drm-v0         0.26%     7.336MiB / 2GiB       0.36%     4.92kB / 2.99kB   0B / 0B       8
52d185994d4c   dev-peer0.org2.example.com-marbles-v0     3.25%     17.9MiB / 2GiB        0.87%     2.23MB / 938kB    0B / 0B       10
89ef76708235   dev-peer0.org1.example.com-marbles-v0     3.85%     17.88MiB / 2GiB       0.87%     2.34MB / 1.06MB   0B / 0B       10
26c66163cb76   peer0.org2.example.com                    14.02%    190.9MiB / 15.63GiB   1.19%     7.25MB / 4.86MB   0B / 3.53MB   17
4168b1e5475e   peer0.org1.example.com                    15.92%    182.1MiB / 15.63GiB   1.14%     7.73MB / 6.5MB    0B / 3.53MB   15
0a8da407b1db   orderer0.example.com                      0.05%     29.07MiB / 15.63GiB   0.18%     2.43MB / 4.52MB   0B / 4.83MB   14
7814296b38fa   ca.org1.example.com                       0.00%     14.57MiB / 15.63GiB   0.09%     3.34kB / 5.93kB   0B / 446kB    9
8d5a9c9700ea   couchdb.peer0.org2.example.com            151.60%   485.8MiB / 15.63GiB   3.03%     1.06MB / 2.26MB   0B / 6.14MB   45
412d4e23e7ac   ca.org2.example.com                       0.00%     12.46MiB / 15.63GiB   0.08%     3.8kB / 5.89kB    0B / 446kB    9
d39520ce6c9f   couchdb.peer0.org1.example.com            146.30%   471.4MiB / 15.63GiB   2.94%     1.08MB / 2.54MB   0B / 6.15MB   45
CONTAINER ID   NAME                                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O     PIDS
3632ed92e147   dev-peer0.org1.example.com-smallbank-v0   0.00%     9.406MiB / 2GiB       0.46%     4.51kB / 2.71kB   0B / 0B       10
df6ef7b16571   dev-peer0.org2.example.com-smallbank-v0   0.00%     9.262MiB / 2GiB       0.45%     4.4kB / 2.83kB    0B / 0B       9
f25a301320a5   dev-peer0.org2.example.com-simple-v0      0.00%     9.34MiB / 2GiB        0.46%     4.8kB / 2.78kB    0B / 0B       10
371ab9dd9eeb   dev-peer0.org1.example.com-simple-v0      0.00%     9.273MiB / 2GiB       0.45%     4.76kB / 2.79kB   0B / 0B       9
ad9bb4f324f2   dev-peer0.org2.example.com-drm-v0         0.00%     9.32MiB / 2GiB        0.46%     5.12kB / 3.04kB   0B / 0B       9
c715edf5dbd4   dev-peer0.org1.example.com-drm-v0         0.00%     7.336MiB / 2GiB       0.36%     4.92kB / 2.99kB   0B / 0B       8
52d185994d4c   dev-peer0.org2.example.com-marbles-v0     0.00%     19.94MiB / 2GiB       0.97%     2.33MB / 1.02MB   0B / 0B       10
89ef76708235   dev-peer0.org1.example.com-marbles-v0     0.46%     19.96MiB / 2GiB       0.97%     2.52MB / 1.22MB   0B / 0B       10
26c66163cb76   peer0.org2.example.com                    2.86%     191MiB / 15.63GiB     1.19%     7.97MB / 5.19MB   0B / 3.53MB   17
4168b1e5475e   peer0.org1.example.com                    3.97%     182.2MiB / 15.63GiB   1.14%     8.45MB / 7.07MB   0B / 3.53MB   15
0a8da407b1db   orderer0.example.com                      0.07%     29.07MiB / 15.63GiB   0.18%     2.43MB / 4.52MB   0B / 4.83MB   14
7814296b38fa   ca.org1.example.com                       0.00%     14.57MiB / 15.63GiB   0.09%     3.34kB / 5.93kB   0B / 446kB    9
8d5a9c9700ea   couchdb.peer0.org2.example.com            188.76%   578MiB / 15.63GiB     3.61%     1.11MB / 2.89MB   0B / 6.14MB   45
412d4e23e7ac   ca.org2.example.com                       0.00%     12.46MiB / 15.63GiB   0.08%     3.8kB / 5.89kB    0B / 446kB    9
d39520ce6c9f   couchdb.peer0.org1.example.com            166.33%   530.2MiB / 15.63GiB   3.31%     1.12MB / 2.95MB   0B / 6.15MB   45
CONTAINER ID   NAME                                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O     PIDS
3632ed92e147   dev-peer0.org1.example.com-smallbank-v0   0.00%     9.406MiB / 2GiB       0.46%     4.51kB / 2.71kB   0B / 0B       10
df6ef7b16571   dev-peer0.org2.example.com-smallbank-v0   0.00%     9.262MiB / 2GiB       0.45%     4.4kB / 2.83kB    0B / 0B       9
f25a301320a5   dev-peer0.org2.example.com-simple-v0      0.00%     9.34MiB / 2GiB        0.46%     4.84kB / 2.83kB   0B / 0B       10
371ab9dd9eeb   dev-peer0.org1.example.com-simple-v0      0.00%     9.273MiB / 2GiB       0.45%     4.8kB / 2.83kB    0B / 0B       9
ad9bb4f324f2   dev-peer0.org2.example.com-drm-v0         0.00%     9.32MiB / 2GiB        0.46%     5.12kB / 3.04kB   0B / 0B       9
c715edf5dbd4   dev-peer0.org1.example.com-drm-v0         0.00%     7.336MiB / 2GiB       0.36%     4.96kB / 3.03kB   0B / 0B       8
52d185994d4c   dev-peer0.org2.example.com-marbles-v0     0.00%     19.98MiB / 2GiB       0.98%     2.4MB / 1.1MB     0B / 0B       10
89ef76708235   dev-peer0.org1.example.com-marbles-v0     0.46%     22MiB / 2GiB          1.07%     2.69MB / 1.39MB   0B / 0B       10
26c66163cb76   peer0.org2.example.com                    3.31%     193.7MiB / 15.63GiB   1.21%     8.98MB / 5.49MB   0B / 3.53MB   17
4168b1e5475e   peer0.org1.example.com                    5.91%     182.7MiB / 15.63GiB   1.14%     9.55MB / 7.65MB   0B / 3.53MB   15
0a8da407b1db   orderer0.example.com                      0.07%     29.07MiB / 15.63GiB   0.18%     2.43MB / 4.52MB   0B / 4.83MB   14
7814296b38fa   ca.org1.example.com                       0.00%     14.57MiB / 15.63GiB   0.09%     3.34kB / 5.93kB   0B / 446kB    9
8d5a9c9700ea   couchdb.peer0.org2.example.com            190.44%   607.3MiB / 15.63GiB   3.79%     1.15MB / 3.55MB   0B / 6.14MB   45
412d4e23e7ac   ca.org2.example.com                       0.00%     12.46MiB / 15.63GiB   0.08%     3.8kB / 5.89kB    0B / 446kB    9
d39520ce6c9f   couchdb.peer0.org1.example.com            184.88%   579.6MiB / 15.63GiB   3.62%     1.19MB / 3.99MB   0B / 6.15MB   45
CONTAINER ID   NAME                                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O     PIDS
3632ed92e147   dev-peer0.org1.example.com-smallbank-v0   0.00%     9.406MiB / 2GiB       0.46%     4.56kB / 2.75kB   0B / 0B       10
df6ef7b16571   dev-peer0.org2.example.com-smallbank-v0   0.00%     9.262MiB / 2GiB       0.45%     4.56kB / 2.91kB   0B / 0B       9
f25a301320a5   dev-peer0.org2.example.com-simple-v0      0.00%     9.34MiB / 2GiB        0.46%     4.84kB / 2.83kB   0B / 0B       10
371ab9dd9eeb   dev-peer0.org1.example.com-simple-v0      0.00%     9.273MiB / 2GiB       0.45%     4.8kB / 2.83kB    0B / 0B       9
ad9bb4f324f2   dev-peer0.org2.example.com-drm-v0         0.00%     9.32MiB / 2GiB        0.46%     5.12kB / 3.04kB   0B / 0B       9
c715edf5dbd4   dev-peer0.org1.example.com-drm-v0         0.00%     7.336MiB / 2GiB       0.36%     5.04kB / 3.03kB   0B / 0B       8
52d185994d4c   dev-peer0.org2.example.com-marbles-v0     0.29%     22.04MiB / 2GiB       1.08%     2.59MB / 1.29MB   0B / 0B       10
89ef76708235   dev-peer0.org1.example.com-marbles-v0     2.39%     22MiB / 2GiB          1.07%     2.87MB / 1.59MB   0B / 0B       10
26c66163cb76   peer0.org2.example.com                    16.44%    206.8MiB / 15.63GiB   1.29%     10.3MB / 6.14MB   0B / 3.53MB   17
4168b1e5475e   peer0.org1.example.com                    7.87%     183.3MiB / 15.63GiB   1.15%     10.9MB / 8.31MB   0B / 3.53MB   15
0a8da407b1db   orderer0.example.com                      0.06%     29.07MiB / 15.63GiB   0.18%     2.43MB / 4.52MB   0B / 4.83MB   14
7814296b38fa   ca.org1.example.com                       0.00%     14.57MiB / 15.63GiB   0.09%     3.34kB / 5.93kB   0B / 446kB    9
8d5a9c9700ea   couchdb.peer0.org2.example.com            175.55%   636.2MiB / 15.63GiB   3.97%     1.25MB / 4.96MB   0B / 6.14MB   45
412d4e23e7ac   ca.org2.example.com                       0.00%     12.46MiB / 15.63GiB   0.08%     3.8kB / 5.89kB    0B / 446kB    9
d39520ce6c9f   couchdb.peer0.org1.example.com            177.07%   612.4MiB / 15.63GiB   3.83%     1.26MB / 5.12MB   0B / 6.15MB   45
CONTAINER ID   NAME                                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O     PIDS
3632ed92e147   dev-peer0.org1.example.com-smallbank-v0   0.00%     9.406MiB / 2GiB       0.46%     4.56kB / 2.75kB   0B / 0B       10
df6ef7b16571   dev-peer0.org2.example.com-smallbank-v0   0.00%     9.262MiB / 2GiB       0.45%     4.56kB / 2.91kB   0B / 0B       9
f25a301320a5   dev-peer0.org2.example.com-simple-v0      0.00%     9.34MiB / 2GiB        0.46%     4.84kB / 2.83kB   0B / 0B       10
371ab9dd9eeb   dev-peer0.org1.example.com-simple-v0      0.00%     9.273MiB / 2GiB       0.45%     4.8kB / 2.83kB    0B / 0B       9
ad9bb4f324f2   dev-peer0.org2.example.com-drm-v0         0.00%     9.32MiB / 2GiB        0.46%     5.18kB / 3.11kB   0B / 0B       9
c715edf5dbd4   dev-peer0.org1.example.com-drm-v0         0.00%     7.336MiB / 2GiB       0.36%     5.1kB / 3.1kB     0B / 0B       8
52d185994d4c   dev-peer0.org2.example.com-marbles-v0     0.78%     22.09MiB / 2GiB       1.08%     2.88MB / 1.61MB   0B / 0B       10
89ef76708235   dev-peer0.org1.example.com-marbles-v0     2.17%     22MiB / 2GiB          1.07%     3.09MB / 1.82MB   0B / 0B       10
26c66163cb76   peer0.org2.example.com                    8.56%     206.4MiB / 15.63GiB   1.29%     11.8MB / 7.16MB   0B / 3.53MB   17
4168b1e5475e   peer0.org1.example.com                    6.35%     182.9MiB / 15.63GiB   1.14%     12.3MB / 9.09MB   0B / 3.53MB   15
0a8da407b1db   orderer0.example.com                      0.07%     29.07MiB / 15.63GiB   0.18%     2.43MB / 4.52MB   0B / 4.83MB   14
7814296b38fa   ca.org1.example.com                       0.00%     14.57MiB / 15.63GiB   0.09%     3.34kB / 5.93kB   0B / 446kB    9
8d5a9c9700ea   couchdb.peer0.org2.example.com            173.50%   645.3MiB / 15.63GiB   4.03%     1.31MB / 6.14MB   0B / 6.14MB   45
412d4e23e7ac   ca.org2.example.com                       0.00%     12.46MiB / 15.63GiB   0.08%     3.8kB / 5.89kB    0B / 446kB    9
d39520ce6c9f   couchdb.peer0.org1.example.com            174.22%   624.7MiB / 15.63GiB   3.90%     1.32MB / 6.32MB   0B / 6.15MB   45
CONTAINER ID   NAME                                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O     PIDS
3632ed92e147   dev-peer0.org1.example.com-smallbank-v0   0.00%     9.406MiB / 2GiB       0.46%     4.62kB / 2.82kB   0B / 0B       10
df6ef7b16571   dev-peer0.org2.example.com-smallbank-v0   0.00%     9.262MiB / 2GiB       0.45%     4.62kB / 2.98kB   0B / 0B       9
f25a301320a5   dev-peer0.org2.example.com-simple-v0      0.00%     9.34MiB / 2GiB        0.46%     4.91kB / 2.89kB   0B / 0B       10
371ab9dd9eeb   dev-peer0.org1.example.com-simple-v0      0.00%     9.273MiB / 2GiB       0.45%     4.87kB / 2.89kB   0B / 0B       9
ad9bb4f324f2   dev-peer0.org2.example.com-drm-v0         0.00%     9.32MiB / 2GiB        0.46%     5.18kB / 3.11kB   0B / 0B       9
c715edf5dbd4   dev-peer0.org1.example.com-drm-v0         0.00%     7.336MiB / 2GiB       0.36%     5.1kB / 3.1kB     0B / 0B       8
52d185994d4c   dev-peer0.org2.example.com-marbles-v0     2.94%     22.09MiB / 2GiB       1.08%     3.23MB / 1.97MB   0B / 0B       10
89ef76708235   dev-peer0.org1.example.com-marbles-v0     0.88%     22.03MiB / 2GiB       1.08%     3.41MB / 2.15MB   0B / 0B       10
26c66163cb76   peer0.org2.example.com                    10.36%    206.7MiB / 15.63GiB   1.29%     13.7MB / 8.33MB   0B / 3.53MB   17
4168b1e5475e   peer0.org1.example.com                    9.02%     183.7MiB / 15.63GiB   1.15%     14.3MB / 10.2MB   0B / 3.53MB   15
0a8da407b1db   orderer0.example.com                      0.06%     29.07MiB / 15.63GiB   0.18%     2.43MB / 4.52MB   0B / 4.83MB   14
7814296b38fa   ca.org1.example.com                       0.00%     14.57MiB / 15.63GiB   0.09%     3.34kB / 5.93kB   0B / 446kB    9
8d5a9c9700ea   couchdb.peer0.org2.example.com            156.89%   646.7MiB / 15.63GiB   4.04%     1.38MB / 7.64MB   0B / 6.14MB   45
412d4e23e7ac   ca.org2.example.com                       0.00%     12.46MiB / 15.63GiB   0.08%     3.8kB / 5.89kB    0B / 446kB    9
d39520ce6c9f   couchdb.peer0.org1.example.com            192.20%   622.3MiB / 15.63GiB   3.89%     1.41MB / 8.01MB   0B / 6.15MB   45
CONTAINER ID   NAME                                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O     PIDS
3632ed92e147   dev-peer0.org1.example.com-smallbank-v0   0.00%     9.406MiB / 2GiB       0.46%     4.62kB / 2.82kB   0B / 0B       10
df6ef7b16571   dev-peer0.org2.example.com-smallbank-v0   0.00%     9.262MiB / 2GiB       0.45%     4.62kB / 2.98kB   0B / 0B       9
f25a301320a5   dev-peer0.org2.example.com-simple-v0      0.00%     9.34MiB / 2GiB        0.46%     4.91kB / 2.89kB   0B / 0B       10
371ab9dd9eeb   dev-peer0.org1.example.com-simple-v0      0.00%     9.273MiB / 2GiB       0.45%     4.91kB / 2.94kB   0B / 0B       9
ad9bb4f324f2   dev-peer0.org2.example.com-drm-v0         0.00%     9.32MiB / 2GiB        0.46%     5.18kB / 3.11kB   0B / 0B       9
c715edf5dbd4   dev-peer0.org1.example.com-drm-v0         0.00%     7.336MiB / 2GiB       0.36%     5.1kB / 3.1kB     0B / 0B       8
52d185994d4c   dev-peer0.org2.example.com-marbles-v0     1.31%     22.1MiB / 2GiB        1.08%     3.55MB / 2.31MB   0B / 0B       10
89ef76708235   dev-peer0.org1.example.com-marbles-v0     3.03%     22.04MiB / 2GiB       1.08%     4MB / 2.77MB      0B / 0B       10
26c66163cb76   peer0.org2.example.com                    8.11%     206.9MiB / 15.63GiB   1.29%     16MB / 9.44MB     0B / 3.53MB   17
4168b1e5475e   peer0.org1.example.com                    12.42%    183.6MiB / 15.63GiB   1.15%     16.9MB / 12.2MB   0B / 3.53MB   15
0a8da407b1db   orderer0.example.com                      0.05%     29.07MiB / 15.63GiB   0.18%     2.43MB / 4.52MB   0B / 4.83MB   14
7814296b38fa   ca.org1.example.com                       0.00%     14.57MiB / 15.63GiB   0.09%     3.34kB / 5.93kB   0B / 446kB    9
8d5a9c9700ea   couchdb.peer0.org2.example.com            175.66%   654.6MiB / 15.63GiB   4.09%     1.48MB / 9.55MB   0B / 6.14MB   45
412d4e23e7ac   ca.org2.example.com                       0.00%     12.46MiB / 15.63GiB   0.08%     3.8kB / 5.89kB    0B / 446kB    9
d39520ce6c9f   couchdb.peer0.org1.example.com            159.44%   625.7MiB / 15.63GiB   3.91%     1.48MB / 9.35MB   0B / 6.15MB   45
CONTAINER ID   NAME                                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O     PIDS
3632ed92e147   dev-peer0.org1.example.com-smallbank-v0   0.00%     9.406MiB / 2GiB       0.46%     4.67kB / 2.86kB   0B / 0B       10
df6ef7b16571   dev-peer0.org2.example.com-smallbank-v0   0.00%     9.262MiB / 2GiB       0.45%     4.62kB / 2.98kB   0B / 0B       9
f25a301320a5   dev-peer0.org2.example.com-simple-v0      0.00%     9.34MiB / 2GiB        0.46%     4.91kB / 2.89kB   0B / 0B       10
371ab9dd9eeb   dev-peer0.org1.example.com-simple-v0      0.00%     9.273MiB / 2GiB       0.45%     4.91kB / 2.94kB   0B / 0B       9
ad9bb4f324f2   dev-peer0.org2.example.com-drm-v0         0.00%     9.32MiB / 2GiB        0.46%     5.18kB / 3.11kB   0B / 0B       9
c715edf5dbd4   dev-peer0.org1.example.com-drm-v0         0.00%     7.336MiB / 2GiB       0.36%     5.1kB / 3.1kB     0B / 0B       8
52d185994d4c   dev-peer0.org2.example.com-marbles-v0     1.92%     22.11MiB / 2GiB       1.08%     3.65MB / 2.4MB    0B / 0B       10
89ef76708235   dev-peer0.org1.example.com-marbles-v0     1.91%     22.04MiB / 2GiB       1.08%     4.09MB / 2.86MB   0B / 0B       10
26c66163cb76   peer0.org2.example.com                    9.61%     205.6MiB / 15.63GiB   1.28%     18.5MB / 9.78MB   0B / 3.53MB   17
4168b1e5475e   peer0.org1.example.com                    8.19%     181.8MiB / 15.63GiB   1.14%     19.3MB / 12.5MB   0B / 3.53MB   15
0a8da407b1db   orderer0.example.com                      0.05%     29.07MiB / 15.63GiB   0.18%     2.43MB / 4.52MB   0B / 4.83MB   14
7814296b38fa   ca.org1.example.com                       0.00%     14.57MiB / 15.63GiB   0.09%     3.34kB / 5.93kB   0B / 446kB    9
8d5a9c9700ea   couchdb.peer0.org2.example.com            178.92%   648MiB / 15.63GiB     4.05%     1.59MB / 11.9MB   0B / 6.14MB   45
412d4e23e7ac   ca.org2.example.com                       0.00%     12.46MiB / 15.63GiB   0.08%     3.8kB / 5.89kB    0B / 446kB    9
d39520ce6c9f   couchdb.peer0.org1.example.com            165.49%   624.6MiB / 15.63GiB   3.90%     1.59MB / 11.8MB   0B / 6.15MB   45
CONTAINER ID   NAME                                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O     PIDS
3632ed92e147   dev-peer0.org1.example.com-smallbank-v0   0.00%     9.406MiB / 2GiB       0.46%     4.67kB / 2.86kB   0B / 0B       10
df6ef7b16571   dev-peer0.org2.example.com-smallbank-v0   0.00%     9.262MiB / 2GiB       0.45%     4.62kB / 2.98kB   0B / 0B       9
f25a301320a5   dev-peer0.org2.example.com-simple-v0      0.26%     9.379MiB / 2GiB       0.46%     5.08kB / 3.07kB   0B / 0B       10
371ab9dd9eeb   dev-peer0.org1.example.com-simple-v0      0.00%     9.273MiB / 2GiB       0.45%     4.91kB / 2.94kB   0B / 0B       9
ad9bb4f324f2   dev-peer0.org2.example.com-drm-v0         0.00%     9.32MiB / 2GiB        0.46%     5.25kB / 3.18kB   0B / 0B       9
c715edf5dbd4   dev-peer0.org1.example.com-drm-v0         0.00%     7.336MiB / 2GiB       0.36%     5.17kB / 3.16kB   0B / 0B       8
52d185994d4c   dev-peer0.org2.example.com-marbles-v0     1.84%     22.1MiB / 2GiB        1.08%     3.76MB / 2.5MB    0B / 0B       10
89ef76708235   dev-peer0.org1.example.com-marbles-v0     1.80%     22.04MiB / 2GiB       1.08%     4.19MB / 2.96MB   0B / 0B       10
26c66163cb76   peer0.org2.example.com                    8.56%     204.3MiB / 15.63GiB   1.28%     20.3MB / 10.1MB   0B / 3.53MB   17
